ts,open,high,low,close,adj_close,volume
2026-05-26 00:30:00+00:00,0.8590999841690063,0.8592000007629395,0.8590999841690063,0.8590999841690063,0.8590999841690063,0
2026-05-26 00:45:00+00:00,0.8592000007629395,0.8592000007629395,0.8589000105857849,0.8589000105857849,0.8589000105857849,0
2026-05-26 01:00:00+00:00,0.859000027179718,0.8592000007629395,0.859000027179718,0.859000027179718,0.859000027179718,0
2026-05-26 01:15:00+00:00,0.8589000105857849,0.8590999841690063,0.8589000105857849,0.8590999841690063,0.8590999841690063,0
2026-05-26 01:30:00+00:00,0.8590999841690063,0.8596000075340271,0.8590999841690063,0.859499990940094,0.859499990940094,0
2026-05-26 01:45:00+00:00,0.859499990940094,0.859499990940094,0.8593000173568726,0.8593000173568726,0.8593000173568726,0
2026-05-26 02:00:00+00:00,0.8593000173568726,0.8593999743461609,0.8592000007629395,0.8593999743461609,0.8593999743461609,0
2026-05-26 02:15:00+00:00,0.8593999743461609,0.8593999743461609,0.8593000173568726,0.8593999743461609,0.8593999743461609,0
2026-05-26 02:30:00+00:00,0.8593000173568726,0.859499990940094,0.8593000173568726,0.859499990940094,0.859499990940094,0
2026-05-26 02:45:00+00:00,0.859499990940094,0.859499990940094,0.8593000173568726,0.8593000173568726,0.8593000173568726,0
2026-05-26 03:00:00+00:00,0.8593000173568726,0.8593000173568726,0.8592000007629395,0.8592000007629395,0.8592000007629395,0
2026-05-26 03:15:00+00:00,0.8592000007629395,0.8592000007629395,0.8590999841690063,0.8592000007629395,0.8592000007629395,0
2026-05-26 03:30:00+00:00,0.8592000007629395,0.8593000173568726,0.8592000007629395,0.8592000007629395,0.8592000007629395,0
2026-05-26 03:45:00+00:00,0.8592000007629395,0.8593000173568726,0.8590999841690063,0.8590999841690063,0.8590999841690063,0
2026-05-26 04:00:00+00:00,0.8592000007629395,0.8593000173568726,0.8592000007629395,0.8592000007629395,0.8592000007629395,0
2026-05-26 04:15:00+00:00,0.8592000007629395,0.8593999743461609,0.8592000007629395,0.8593999743461609,0.8593999743461609,0
2026-05-26 04:30:00+00:00,0.8593999743461609,0.8593999743461609,0.8593000173568726,0.8593999743461609,0.8593999743461609,0
2026-05-26 04:45:00+00:00,0.8593999743461609,0.8596000075340271,0.8593999743461609,0.8596000075340271,0.8596000075340271,0
2026-05-26 05:00:00+00:00,0.8596000075340271,0.8597000241279602,0.8596000075340271,0.8597000241279602,0.8597000241279602,0
2026-05-26 05:15:00+00:00,0.8597000241279602,0.8597000241279602,0.8596000075340271,0.8596000075340271,0.8596000075340271,0
2026-05-26 05:30:00+00:00,0.8596000075340271,0.8597000241279602,0.8596000075340271,0.8596000075340271,0.8596000075340271,0
2026-05-26 05:45:00+00:00,0.8596000075340271,0.8597999811172485,0.8596000075340271,0.8597000241279602,0.8597000241279602,0
2026-05-26 06:00:00+00:00,0.8597999811172485,0.8597999811172485,0.8596000075340271,0.8596000075340271,0.8596000075340271,0
2026-05-26 06:15:00+00:00,0.8597000241279602,0.8597000241279602,0.8592000007629395,0.8593000173568726,0.8593000173568726,0
2026-05-26 06:30:00+00:00,0.8593000173568726,0.8593999743461609,0.8592000007629395,0.8592000007629395,0.8592000007629395,0
2026-05-26 06:45:00+00:00,0.8590999841690063,0.8593000173568726,0.8590999841690063,0.8593000173568726,0.8593000173568726,0
2026-05-26 07:00:00+00:00,0.8592000007629395,0.8597999811172485,0.8592000007629395,0.8596000075340271,0.8596000075340271,0
2026-05-26 07:15:00+00:00,0.8596000075340271,0.8596000075340271,0.8593000173568726,0.8593000173568726,0.8593000173568726,0
2026-05-26 07:30:00+00:00,0.8593000173568726,0.8593000173568726,0.8589000105857849,0.8592000007629395,0.8592000007629395,0
2026-05-26 07:45:00+00:00,0.8593000173568726,0.8593000173568726,0.8589000105857849,0.859000027179718,0.859000027179718,0
2026-05-26 08:00:00+00:00,0.8590999841690063,0.8590999841690063,0.8587999939918518,0.859000027179718,0.859000027179718,0
2026-05-26 08:15:00+00:00,0.8589000105857849,0.859000027179718,0.8587999939918518,0.859000027179718,0.859000027179718,0
2026-05-26 08:30:00+00:00,0.8589000105857849,0.8592000007629395,0.8587999939918518,0.8592000007629395,0.8592000007629395,0
2026-05-26 08:45:00+00:00,0.8592000007629395,0.8593000173568726,0.8587999939918518,0.8590999841690063,0.8590999841690063,0
2026-05-26 09:00:00+00:00,0.8592000007629395,0.8593000173568726,0.8589000105857849,0.859000027179718,0.859000027179718,0
2026-05-26 09:15:00+00:00,0.859000027179718,0.859000027179718,0.8586999773979187,0.8586999773979187,0.8586999773979187,0
2026-05-26 09:30:00+00:00,0.8587999939918518,0.8587999939918518,0.8586999773979187,0.8587999939918518,0.8587999939918518,0
2026-05-26 09:45:00+00:00,0.8587999939918518,0.8587999939918518,0.8586000204086304,0.8586000204086304,0.8586000204086304,0
2026-05-26 10:00:00+00:00,0.8586000204086304,0.8587999939918518,0.8586000204086304,0.8586999773979187,0.8586999773979187,0
2026-05-26 10:15:00+00:00,0.8586000204086304,0.8586999773979187,0.8586000204086304,0.8586999773979187,0.8586999773979187,0
2026-05-26 10:30:00+00:00,0.8586000204086304,0.859000027179718,0.8586000204086304,0.8589000105857849,0.8589000105857849,0
2026-05-26 10:45:00+00:00,0.8587999939918518,0.8587999939918518,0.8586000204086304,0.8586999773979187,0.8586999773979187,0
2026-05-26 11:00:00+00:00,0.8586999773979187,0.8587999939918518,0.8585000038146973,0.8586000204086304,0.8586000204086304,0
2026-05-26 11:15:00+00:00,0.8586000204086304,0.8587999939918518,0.8586000204086304,0.8587999939918518,0.8587999939918518,0
2026-05-26 11:30:00+00:00,0.8589000105857849,0.8592000007629395,0.8586999773979187,0.8592000007629395,0.8592000007629395,0
2026-05-26 11:45:00+00:00,0.8592000007629395,0.8593000173568726,0.8590999841690063,0.8593000173568726,0.8593000173568726,0
2026-05-26 12:00:00+00:00,0.8593000173568726,0.8593999743461609,0.8592000007629395,0.8593000173568726,0.8593000173568726,0
2026-05-26 12:15:00+00:00,0.8593000173568726,0.8593999743461609,0.8592000007629395,0.8592000007629395,0.8592000007629395,0
2026-05-26 12:30:00+00:00,0.8593000173568726,0.8593000173568726,0.8590999841690063,0.8593000173568726,0.8593000173568726,0
2026-05-26 12:45:00+00:00,0.8593000173568726,0.859499990940094,0.8593000173568726,0.8593999743461609,0.8593999743461609,0
2026-05-26 13:00:00+00:00,0.859499990940094,0.8596000075340271,0.8593999743461609,0.8596000075340271,0.8596000075340271,0
2026-05-26 13:15:00+00:00,0.859499990940094,0.8597999811172485,0.8593999743461609,0.8597999811172485,0.8597999811172485,0
2026-05-26 13:30:00+00:00,0.8597000241279602,0.8598999977111816,0.8596000075340271,0.8597000241279602,0.8597000241279602,0
2026-05-26 13:45:00+00:00,0.8597000241279602,0.8604000210762024,0.859499990940094,0.8600000143051147,0.8600000143051147,0
2026-05-26 14:00:00+00:00,0.8600999712944031,0.8600999712944031,0.8597000241279602,0.8600000143051147,0.8600000143051147,0
2026-05-26 14:15:00+00:00,0.8600999712944031,0.8601999878883362,0.8598999977111816,0.8600999712944031,0.8600999712944031,0
2026-05-26 14:30:00+00:00,0.8600000143051147,0.8600000143051147,0.8597000241279602,0.8598999977111816,0.8598999977111816,0
2026-05-26 14:45:00+00:00,0.8598999977111816,0.8600000143051147,0.8597000241279602,0.8600000143051147,0.8600000143051147,0
2026-05-26 15:00:00+00:00,0.8600000143051147,0.8603000044822693,0.8600000143051147,0.8600000143051147,0.8600000143051147,0
2026-05-26 15:15:00+00:00,0.8600999712944031,0.8604999780654907,0.8600999712944031,0.8603000044822693,0.8603000044822693,0
2026-05-26 15:30:00+00:00,0.8601999878883362,0.8604999780654907,0.8601999878883362,0.8603000044822693,0.8603000044822693,0
2026-05-26 15:45:00+00:00,0.8603000044822693,0.8604000210762024,0.8601999878883362,0.8604000210762024,0.8604000210762024,0
2026-05-26 16:00:00+00:00,0.8603000044822693,0.8603000044822693,0.8600000143051147,0.8600000143051147,0.8600000143051147,0
2026-05-26 16:15:00+00:00,0.8597999811172485,0.8600000143051147,0.8597000241279602,0.8597999811172485,0.8597999811172485,0
2026-05-26 16:30:00+00:00,0.8597999811172485,0.8600000143051147,0.8597000241279602,0.8598999977111816,0.8598999977111816,0
2026-05-26 16:45:00+00:00,0.8598999977111816,0.8600999712944031,0.8598999977111816,0.8600000143051147,0.8600000143051147,0
2026-05-26 17:00:00+00:00,0.8600999712944031,0.8600999712944031,0.8597999811172485,0.8597999811172485,0.8597999811172485,0
2026-05-26 17:15:00+00:00,0.8597999811172485,0.8600000143051147,0.8597999811172485,0.8600000143051147,0.8600000143051147,0
2026-05-26 17:30:00+00:00,0.8600000143051147,0.8600999712944031,0.8598999977111816,0.8600999712944031,0.8600999712944031,0
2026-05-26 17:45:00+00:00,0.8600999712944031,0.8601999878883362,0.8600000143051147,0.8600999712944031,0.8600999712944031,0
2026-05-26 18:00:00+00:00,0.8600999712944031,0.8600999712944031,0.8598999977111816,0.8598999977111816,0.8598999977111816,0
2026-05-26 18:15:00+00:00,0.8598999977111816,0.8598999977111816,0.8597999811172485,0.8597999811172485,0.8597999811172485,0
2026-05-26 18:30:00+00:00,0.8597999811172485,0.8598999977111816,0.8597000241279602,0.8597000241279602,0.8597000241279602,0
2026-05-26 18:45:00+00:00,0.8597000241279602,0.8597000241279602,0.8596000075340271,0.8596000075340271,0.8596000075340271,0
2026-05-26 19:00:00+00:00,0.8597999811172485,0.8597999811172485,0.8596000075340271,0.8597000241279602,0.8597000241279602,0
2026-05-26 19:15:00+00:00,0.8597000241279602,0.8597000241279602,0.859499990940094,0.8597000241279602,0.8597000241279602,0
2026-05-26 19:30:00+00:00,0.8596000075340271,0.8596000075340271,0.859499990940094,0.859499990940094,0.859499990940094,0
2026-05-26 19:45:00+00:00,0.859499990940094,0.859499990940094,0.8593999743461609,0.859499990940094,0.859499990940094,0
2026-05-26 20:00:00+00:00,0.8593999743461609,0.859499990940094,0.8593999743461609,0.8593999743461609,0.8593999743461609,0
2026-05-26 20:15:00+00:00,0.8593999743461609,0.859499990940094,0.8593999743461609,0.859499990940094,0.859499990940094,0
2026-05-26 20:30:00+00:00,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,0
2026-05-26 20:45:00+00:00,0.859499990940094,0.859499990940094,0.8593999743461609,0.8593999743461609,0.8593999743461609,0
2026-05-26 21:00:00+00:00,0.8597000241279602,0.8597999811172485,0.8596000075340271,0.8596000075340271,0.8596000075340271,0
2026-05-26 21:15:00+00:00,0.859499990940094,0.8596000075340271,0.8593999743461609,0.8596000075340271,0.8596000075340271,0
2026-05-26 21:30:00+00:00,0.8596000075340271,0.8597999811172485,0.859499990940094,0.8596000075340271,0.8596000075340271,0
2026-05-26 21:45:00+00:00,0.8593999743461609,0.8597000241279602,0.8593999743461609,0.8596000075340271,0.8596000075340271,0
2026-05-26 22:00:00+00:00,0.8593000173568726,0.8593999743461609,0.8593000173568726,0.8593999743461609,0.8593999743461609,0
2026-05-26 22:15:00+00:00,0.8593999743461609,0.859499990940094,0.8590999841690063,0.8593999743461609,0.8593999743461609,0
2026-05-26 22:30:00+00:00,0.8593999743461609,0.8593999743461609,0.8592000007629395,0.8593999743461609,0.8593999743461609,0
2026-05-26 22:45:00+00:00,0.8593999743461609,0.8593999743461609,0.8590999841690063,0.8593000173568726,0.8593000173568726,0
2026-05-26 23:00:00+00:00,0.8593000173568726,0.8593000173568726,0.8590999841690063,0.8593000173568726,0.8593000173568726,0
2026-05-26 23:15:00+00:00,0.8593000173568726,0.8593000173568726,0.859000027179718,0.8590999841690063,0.8590999841690063,0
2026-05-26 23:30:00+00:00,0.8590999841690063,0.8590999841690063,0.8586999773979187,0.8589000105857849,0.8589000105857849,0
2026-05-26 23:45:00+00:00,0.8586000204086304,0.8590999841690063,0.8586000204086304,0.8590999841690063,0.8590999841690063,0
2026-05-27 00:00:00+00:00,0.8590999841690063,0.8590999841690063,0.8586999773979187,0.8589000105857849,0.8589000105857849,0
2026-05-27 00:15:00+00:00,0.8589000105857849,0.859000027179718,0.8586000204086304,0.859000027179718,0.859000027179718,0
2026-05-27 00:30:00+00:00,0.8589000105857849,0.859000027179718,0.8586000204086304,0.8589000105857849,0.8589000105857849,0
2026-05-27 00:45:00+00:00,0.8586000204086304,0.859000027179718,0.8586000204086304,0.859000027179718,0.859000027179718,0
2026-05-27 01:00:00+00:00,0.8587999939918518,0.859000027179718,0.8586999773979187,0.8589000105857849,0.8589000105857849,0
2026-05-27 01:15:00+00:00,0.859000027179718,0.8590999841690063,0.8586999773979187,0.8590999841690063,0.8590999841690063,0
2026-05-27 01:30:00+00:00,0.8589000105857849,0.8593999743461609,0.8589000105857849,0.8593000173568726,0.8593000173568726,0
2026-05-27 01:45:00+00:00,0.8592000007629395,0.8593999743461609,0.8590999841690063,0.8593000173568726,0.8593000173568726,0
2026-05-27 02:00:00+00:00,0.8589000105857849,0.8592000007629395,0.8587999939918518,0.8592000007629395,0.8592000007629395,0
2026-05-27 02:15:00+00:00,0.8590999841690063,0.8592000007629395,0.8587999939918518,0.8592000007629395,0.8592000007629395,0
2026-05-27 02:30:00+00:00,0.8592000007629395,0.8593000173568726,0.8587999939918518,0.8593000173568726,0.8593000173568726,0
2026-05-27 02:45:00+00:00,0.8592000007629395,0.8592000007629395,0.8587999939918518,0.859000027179718,0.859000027179718,0
2026-05-27 03:00:00+00:00,0.859000027179718,0.859000027179718,0.8585000038146973,0.8589000105857849,0.8589000105857849,0
2026-05-27 03:15:00+00:00,0.8589000105857849,0.859000027179718,0.8586000204086304,0.8589000105857849,0.8589000105857849,0
2026-05-27 03:30:00+00:00,0.8589000105857849,0.8590999841690063,0.8586999773979187,0.859000027179718,0.859000027179718,0
2026-05-27 03:45:00+00:00,0.859000027179718,0.8590999841690063,0.8586999773979187,0.8586999773979187,0.8586999773979187,0
2026-05-27 04:00:00+00:00,0.8586999773979187,0.859000027179718,0.8586000204086304,0.8587999939918518,0.8587999939918518,0
2026-05-27 04:15:00+00:00,0.8586000204086304,0.8589000105857849,0.8586000204086304,0.8589000105857849,0.8589000105857849,0
2026-05-27 04:30:00+00:00,0.8589000105857849,0.8589000105857849,0.8585000038146973,0.8587999939918518,0.8587999939918518,0
2026-05-27 04:45:00+00:00,0.8586999773979187,0.8587999939918518,0.8583999872207642,0.8586999773979187,0.8586999773979187,0
2026-05-27 05:00:00+00:00,0.8587999939918518,0.8587999939918518,0.8583999872207642,0.8583999872207642,0.8583999872207642,0
2026-05-27 05:15:00+00:00,0.8586999773979187,0.8586999773979187,0.858299970626831,0.8586000204086304,0.8586000204086304,0
2026-05-27 05:30:00+00:00,0.8586000204086304,0.8587999939918518,0.8586000204086304,0.8587999939918518,0.8587999939918518,0
2026-05-27 05:45:00+00:00,0.8585000038146973,0.8589000105857849,0.8585000038146973,0.8589000105857849,0.8589000105857849,0
